image,Alex_Grade1,Alex_Grade2,Simone_Grade1,Simone_Grade2,Amalie_Grade1,Amalie_Grade2,Mean Grade
75_0_0_20170117174511134.jpg.chip.jpg,5,3,2,3,5,5,3.8
75_0_0_20170117174518205.jpg.chip.jpg,4,1,1,1,4,4,2.5
75_0_0_20170117174632541.jpg.chip.jpg,2,2,2,3,2,2,2.2
75_0_0_20170117174808021.jpg.chip.jpg,3,3,2,3,3,3,2.8
75_0_0_20170117174833509.jpg.chip.jpg,1,4,4,4,1,1,2.5
75_0_0_20170117175212732.jpg.chip.jpg,1,4,4,4,1,1,2.5
75_0_0_20170117175217462.jpg.chip.jpg,2,3,4,4,2,2,2.8
75_0_0_20170117191812939.jpg.chip.jpg,2,4,3,3,2,2,2.7
75_0_0_20170117192218987.jpg.chip.jpg,2,4,4,4,2,2,3.0
75_0_0_20170117192228563.jpg.chip.jpg,3,2,1,2,3,3,2.3
75_0_0_20170117192234922.jpg.chip.jpg,3,3,3,3,3,3,3.0
75_0_0_20170117204739711.jpg.chip.jpg,2,4,3,3,2,2,2.7
75_0_0_20170120224003940.jpg.chip.jpg,1,4,5,5,1,1,2.8
75_0_0_20170120225925506.jpg.chip.jpg,1,3,3,3,1,1,2.0
75_1_0_20170109132033628.jpg.chip.jpg,5,1,1,1,5,5,3.0
75_1_0_20170109142100690.jpg.chip.jpg,1,5,5,5,1,1,3.0
75_1_0_20170109150808608.jpg.chip.jpg,1,5,5,5,1,1,3.0
75_1_0_20170110122303534.jpg.chip.jpg,3,2,4,4,3,3,3.2
75_1_0_20170110131534363.jpg.chip.jpg,2,4,4,4,2,2,3.0
75_1_0_20170110131723117.jpg.chip.jpg,2,3,3,3,2,2,2.5
75_1_0_20170110140824258.jpg.chip.jpg,2,5,4,4,2,2,3.2
75_1_0_20170110141247761.jpg.chip.jpg,1,5,5,5,1,1,3.0
75_1_0_20170110141709735.jpg.chip.jpg,1,5,5,4,1,1,2.8
75_1_0_20170110154312939.jpg.chip.jpg,2,4,5,5,2,2,3.3
75_1_0_20170110180500719.jpg.chip.jpg,3,5,3,4,3,3,3.5
75_1_0_20170110181054680.jpg.chip.jpg,4,1,3,4,4,4,3.3
75_1_0_20170110181743217.jpg.chip.jpg,5,1,1,1,5,5,3.0
75_1_0_20170110181942190.jpg.chip.jpg,3,2,1,1,3,3,2.2
75_1_0_20170110182151180.jpg.chip.jpg,4,1,4,4,4,4,3.5
75_1_0_20170110182543266.jpg.chip.jpg,4,3,1,1,4,4,2.8
75_1_0_20170110182959300.jpg.chip.jpg,1,5,5,5,1,1,3.0
75_1_0_20170110183152937.jpg.chip.jpg,1,5,5,5,1,1,3.0
75_1_0_20170110183657201.jpg.chip.jpg,3,3,4,5,3,3,3.5
75_1_0_20170110183826875.jpg.chip.jpg,2,5,5,5,2,2,3.5
75_1_0_20170110184033219.jpg.chip.jpg,3,2,2,3,3,3,2.7
75_1_0_20170120221925550.jpg.chip.jpg,2,3,4,4,2,2,2.8
75_1_0_20170120222715178.jpg.chip.jpg,4,2,2,2,4,4,3.0
75_1_0_20170120225350768.jpg.chip.jpg,4,3,2,3,4,4,3.3
75_1_0_20170120225456154.jpg.chip.jpg,2,4,4,4,2,2,3.0
75_1_0_20170120225821626.jpg.chip.jpg,2,2,3,2,2,2,2.2
75_1_0_20170120230123756.jpg.chip.jpg,3,3,2,2,3,3,2.7
75_1_0_20170120230326690.jpg.chip.jpg,4,2,1,1,4,4,2.7
76_0_0_20170104213515132.jpg.chip.jpg,2,4,4,4,2,2,3.0
76_0_0_20170105174547781.jpg.chip.jpg,1,5,4,4,1,1,2.7
76_0_0_20170111171747674.jpg.chip.jpg,1,5,4,5,1,1,2.8
76_0_0_20170111201015692.jpg.chip.jpg,2,4,4,4,2,2,3.0
76_0_0_20170111201944904.jpg.chip.jpg,3,3,3,3,3,3,3.0
76_0_0_20170111210148707.jpg.chip.jpg,4,2,1,1,4,4,2.7
76_0_0_20170111222035117.jpg.chip.jpg,5,1,1,1,5,5,3.0
76_0_0_20170111222213998.jpg.chip.jpg,4,1,1,1,4,4,2.5
76_0_0_20170111222424361.jpg.chip.jpg,5,3,1,1,5,5,3.3
76_0_0_20170113175603924.jpg.chip.jpg,3,2,1,2,3,3,2.3
76_0_0_20170116233204210.jpg.chip.jpg,3,2,1,2,3,3,2.3
76_0_0_20170120224044694.jpg.chip.jpg,3,2,3,2,3,3,2.7
76_1_0_20170110131744527.jpg.chip.jpg,2,5,5,5,2,2,3.5
76_1_0_20170110131747399.jpg.chip.jpg,3,3,2,3,3,3,2.8
76_1_0_20170110140935777.jpg.chip.jpg,2,4,3,4,2,2,2.8
76_1_0_20170110160644096.jpg.chip.jpg,4,1,1,2,4,4,2.7
76_1_0_20170110175728311.jpg.chip.jpg,1,4,4,4,1,1,2.5
76_1_0_20170110180142396.jpg.chip.jpg,2,2,2,2,2,2,2.0
76_1_0_20170110180413588.jpg.chip.jpg,3,2,4,3,3,3,3.0
76_1_0_20170110181320253.jpg.chip.jpg,5,1,1,1,5,5,3.0
76_1_0_20170110181611591.jpg.chip.jpg,5,2,2,2,5,5,3.5
76_1_0_20170110181730883.jpg.chip.jpg,4,3,2,2,4,4,3.2
76_1_0_20170110182047993.jpg.chip.jpg,2,4,4,4,2,2,3.0
76_1_0_20170110183026065.jpg.chip.jpg,2,5,5,5,2,2,3.5
77_0_0_20170109015126245.jpg.chip.jpg,4,1,1,1,4,4,2.5
77_0_0_20170111202327200.jpg.chip.jpg,1,4,4,4,1,1,2.5
77_0_0_20170111211341479.jpg.chip.jpg,4,4,1,2,4,4,3.2
77_0_0_20170111211407488.jpg.chip.jpg,3,4,3,4,3,3,3.3
77_0_0_20170111222228671.jpg.chip.jpg,5,1,1,1,5,5,3.0
77_0_0_20170111222408207.jpg.chip.jpg,5,2,1,1,5,5,3.2
77_0_0_20170113210319811.jpg.chip.jpg,5,2,1,1,5,5,3.2
77_1_0_20170110122639530.jpg.chip.jpg,2,5,4,4,2,2,3.2
77_1_0_20170110125310561.jpg.chip.jpg,3,3,3,3,3,3,3.0
77_1_0_20170110140643082.jpg.chip.jpg,4,3,3,3,4,4,3.5
77_1_0_20170110160644117.jpg.chip.jpg,3,3,4,3,3,3,3.2
77_1_0_20170110180511080.jpg.chip.jpg,4,1,1,1,4,4,2.5
77_1_0_20170110181611591.jpg.chip.jpg,1,4,5,5,1,1,2.8
78_0_0_20170111171747679.jpg.chip.jpg,3,3,2,2,3,3,2.7
78_0_0_20170111200159377.jpg.chip.jpg,4,1,1,1,4,4,2.5
78_0_0_20170111204704023.jpg.chip.jpg,2,4,4,4,2,2,3.0
78_0_0_20170111210105923.jpg.chip.jpg,5,2,1,1,5,5,3.2
78_0_0_20170111221741900.jpg.chip.jpg,4,3,1,1,4,4,2.8
78_0_0_20170111221840478.jpg.chip.jpg,4,3,1,1,4,4,2.8
78_0_0_20170111222218304.jpg.chip.jpg,3,2,1,1,3,3,2.2
78_0_0_20170111222257902.jpg.chip.jpg,5,1,1,1,5,5,3.0
78_0_0_20170111222400611.jpg.chip.jpg,1,5,5,5,1,1,3.0
78_0_0_20170111222436497.jpg.chip.jpg,4,3,1,1,4,4,2.8
78_0_0_20170111222500159.jpg.chip.jpg,3,4,2,1,3,3,2.7
78_0_0_20170111222529376.jpg.chip.jpg,2,4,3,3,2,2,2.7
78_0_0_20170111223343146.jpg.chip.jpg,3,5,4,4,3,3,3.7
78_0_0_20170111223832508.jpg.chip.jpg,2,4,3,4,2,2,2.8
78_0_0_20170112224707532.jpg.chip.jpg,2,3,2,3,2,2,2.3
78_0_0_20170117184536534.jpg.chip.jpg,3,2,1,1,3,3,2.2
78_0_0_20170120223021915.jpg.chip.jpg,1,4,4,5,1,1,2.7
78_0_0_20170120224525249.jpg.chip.jpg,2,4,2,2,2,2,2.3
78_0_0_20170120225240993.jpg.chip.jpg,5,1,1,1,5,5,3.0
78_0_0_20170120225718369.jpg.chip.jpg,4,1,1,1,4,4,2.5
78_0_0_20170120230506347.jpg.chip.jpg,4,1,1,1,4,4,2.5
78_1_0_20170110131945504.jpg.chip.jpg,2,3,3,3,2,2,2.5
78_1_0_20170110141052049.jpg.chip.jpg,4,2,2,2,4,4,3.0
78_1_0_20170110180142396.jpg.chip.jpg,3,3,3,3,3,3,3.0
78_1_0_20170110181107549.jpg.chip.jpg,4,1,1,1,4,4,2.5
78_1_0_20170110181616162.jpg.chip.jpg,2,3,3,2,2,2,2.3
78_1_0_20170120140110282.jpg.chip.jpg,1,5,5,5,1,1,3.0
78_1_0_20170120140748041.jpg.chip.jpg,1,4,4,5,1,1,2.7
78_1_0_20170120223855310.jpg.chip.jpg,4,1,2,4,4,4,3.2
78_1_0_20170120224727472.jpg.chip.jpg,3,4,3,2,3,3,3.0
78_1_0_20170120230348881.jpg.chip.jpg,2,4,3,2,2,2,2.5
78_1_0_20170120230432160.jpg.chip.jpg,3,2,2,1,3,3,2.3
78_1_0_20170120230523930.jpg.chip.jpg,1,2,3,4,1,1,2.0
78_1_0_20170120230525666.jpg.chip.jpg,2,3,3,3,2,2,2.5
79_0_0_20170111200506756.jpg.chip.jpg,2,3,3,3,2,2,2.5
79_0_0_20170111205953011.jpg.chip.jpg,5,1,1,1,5,5,3.0
79_0_0_20170111210813495.jpg.chip.jpg,4,2,2,1,4,4,2.8
79_0_0_20170111222200062.jpg.chip.jpg,3,3,1,1,3,3,2.3
79_0_0_20170111222349717.jpg.chip.jpg,1,4,4,4,1,1,2.5
79_0_0_20170111222432817.jpg.chip.jpg,2,4,3,4,2,2,2.8
79_0_0_20170111223823788.jpg.chip.jpg,1,5,5,4,1,1,2.8
79_1_0_20170110122630590.jpg.chip.jpg,3,2,1,1,3,3,2.2
79_1_0_20170110131753196.jpg.chip.jpg,2,5,4,5,2,2,3.3
79_1_0_20170110151406182.jpg.chip.jpg,4,1,1,1,4,4,2.5
79_1_0_20170111201959926.jpg.chip.jpg,5,2,1,1,5,5,3.2
79_1_0_20170120225601889.jpg.chip.jpg,2,3,3,3,2,2,2.5
79_1_0_20170120225803298.jpg.chip.jpg,4,1,1,1,4,4,2.5
79_1_0_20170120225812145.jpg.chip.jpg,2,3,2,2,2,2,2.2
79_1_0_20170120225840978.jpg.chip.jpg,1,5,5,5,1,1,3.0
80_0_0_20170105175505310.jpg.chip.jpg,2,4,3,4,2,2,2.8
80_0_0_20170110183557670.jpg.chip.jpg,2,2,3,3,2,2,2.3
80_0_0_20170111200927317.jpg.chip.jpg,3,3,2,3,3,3,2.8
80_0_0_20170111202811684.jpg.chip.jpg,3,2,2,2,3,3,2.5
80_0_0_20170111205531200.jpg.chip.jpg,4,1,1,1,4,4,2.5
80_0_0_20170111205541652.jpg.chip.jpg,2,3,3,3,2,2,2.5
80_0_0_20170111205626183.jpg.chip.jpg,4,1,1,1,4,4,2.5
80_0_0_20170111205921074.jpg.chip.jpg,3,3,2,2,3,3,2.7
80_0_0_20170111210128898.jpg.chip.jpg,4,1,1,1,4,4,2.5
80_0_0_20170111210305500.jpg.chip.jpg,3,3,1,1,3,3,2.3
80_0_0_20170111211324676.jpg.chip.jpg,3,3,2,4,3,3,3.0
80_0_0_20170111211335909.jpg.chip.jpg,2,4,3,3,2,2,2.7
80_0_0_20170111211457352.jpg.chip.jpg,4,2,1,1,4,4,2.7
80_0_0_20170111211508161.jpg.chip.jpg,5,1,1,1,5,5,3.0
80_0_0_20170111211700924.jpg.chip.jpg,4,2,3,1,4,4,3.0
80_0_0_20170111221815342.jpg.chip.jpg,3,3,3,2,3,3,2.8
80_0_0_20170111221949087.jpg.chip.jpg,4,2,2,2,4,4,3.0
80_0_0_20170111222041471.jpg.chip.jpg,2,5,5,5,2,2,3.5
80_0_0_20170111222138149.jpg.chip.jpg,3,1,3,2,3,3,2.5
80_0_0_20170111222225975.jpg.chip.jpg,4,2,1,1,4,4,2.7
80_0_0_20170111223549819.jpg.chip.jpg,5,1,1,1,5,5,3.0
80_0_0_20170111224036667.jpg.chip.jpg,1,3,4,4,1,1,2.3
80_0_0_20170117172944233.jpg.chip.jpg,2,4,4,3,2,2,2.8
80_0_0_20170117172950136.jpg.chip.jpg,2,4,4,4,2,2,3.0
80_0_0_20170117172958840.jpg.chip.jpg,4,2,1,2,4,4,2.8
80_0_0_20170117173059810.jpg.chip.jpg,3,3,3,3,3,3,3.0
80_0_0_20170117173234032.jpg.chip.jpg,3,2,1,1,3,3,2.2
80_0_0_20170117173307368.jpg.chip.jpg,2,3,2,2,2,2,2.2
80_0_0_20170117173628559.jpg.chip.jpg,2,3,3,3,2,2,2.5
80_0_0_20170117173759783.jpg.chip.jpg,1,5,4,5,1,1,2.8
80_0_0_20170117173848607.jpg.chip.jpg,3,3,3,5,3,3,3.3
80_0_0_20170117173919384.jpg.chip.jpg,5,2,1,1,5,5,3.2
80_0_0_20170117174413373.jpg.chip.jpg,2,4,4,4,2,2,3.0
80_0_0_20170117174524277.jpg.chip.jpg,2,4,5,5,2,2,3.3
80_0_0_20170117174600725.jpg.chip.jpg,1,4,5,4,1,1,2.7
80_0_0_20170117174755679.jpg.chip.jpg,4,2,2,2,4,4,3.0
80_0_0_20170117174905374.jpg.chip.jpg,3,3,2,2,3,3,2.7
80_0_0_20170117175134292.jpg.chip.jpg,2,4,3,3,2,2,2.7
80_0_0_20170117175148148.jpg.chip.jpg,2,3,2,2,2,2,2.2
80_0_0_20170117175248197.jpg.chip.jpg,1,5,4,4,1,1,2.7
80_0_0_20170117175258116.jpg.chip.jpg,4,2,2,2,4,4,3.0
80_0_0_20170117175301125.jpg.chip.jpg,1,5,3,5,1,1,2.7
80_0_0_20170117175507859.jpg.chip.jpg,3,4,2,2,3,3,2.8
80_0_0_20170117175515838.jpg.chip.jpg,2,5,3,4,2,2,3.0
80_0_0_20170117175522915.jpg.chip.jpg,1,4,4,4,1,1,2.5
80_0_0_20170117175542908.jpg.chip.jpg,3,3,3,2,3,3,2.8
80_0_0_20170117175546325.jpg.chip.jpg,2,2,3,4,2,2,2.5
80_0_0_20170117204632601.jpg.chip.jpg,2,2,4,4,2,2,2.7
80_0_0_20170120223453237.jpg.chip.jpg,1,5,5,5,1,1,3.0
80_1_0_20170109142913604.jpg.chip.jpg,2,5,2,4,2,2,2.8
80_1_0_20170110122217473.jpg.chip.jpg,4,2,2,1,4,4,2.8
80_1_0_20170110122234919.jpg.chip.jpg,3,2,3,3,3,3,2.8
80_1_0_20170110122439310.jpg.chip.jpg,3,3,3,3,3,3,3.0
80_1_0_20170110125303427.jpg.chip.jpg,1,4,4,4,1,1,2.5
80_1_0_20170110131358567.jpg.chip.jpg,2,4,4,4,2,2,3.0
80_1_0_20170110131552667.jpg.chip.jpg,3,4,4,4,3,3,3.5
80_1_0_20170110131652409.jpg.chip.jpg,2,5,5,5,2,2,3.5
80_1_0_20170110131703927.jpg.chip.jpg,4,1,1,2,4,4,2.7
80_1_0_20170110131934630.jpg.chip.jpg,2,4,4,4,2,2,3.0
80_1_0_20170110131953974.jpg.chip.jpg,4,3,4,3,4,4,3.7
80_1_0_20170110140603775.jpg.chip.jpg,3,3,3,4,3,3,3.2
80_1_0_20170110140819226.jpg.chip.jpg,2,3,4,5,2,2,3.0
80_1_0_20170110140948978.jpg.chip.jpg,4,2,2,2,4,4,3.0
80_1_0_20170110141320400.jpg.chip.jpg,3,4,2,2,3,3,2.8
80_1_0_20170110141417728.jpg.chip.jpg,2,4,3,3,2,2,2.7
80_1_0_20170110141723527.jpg.chip.jpg,5,3,1,1,5,5,3.3
80_1_0_20170110141751087.jpg.chip.jpg,1,5,4,5,1,1,2.8
80_1_0_20170110143302067.jpg.chip.jpg,4,3,2,2,4,4,3.2
80_1_0_20170110153259184.jpg.chip.jpg,4,3,3,4,4,4,3.7
80_1_0_20170110153307958.jpg.chip.jpg,2,4,5,5,2,2,3.3
80_1_0_20170110154249092.jpg.chip.jpg,3,3,3,3,3,3,3.0
80_1_0_20170110154540002.jpg.chip.jpg,2,4,4,3,2,2,2.8
80_1_0_20170110154553925.jpg.chip.jpg,1,5,4,4,1,1,2.7
80_1_0_20170110154556609.jpg.chip.jpg,2,2,3,3,2,2,2.3
80_1_0_20170110155128293.jpg.chip.jpg,4,2,1,1,4,4,2.7
80_1_0_20170110180237499.jpg.chip.jpg,2,4,4,4,2,2,3.0
80_1_0_20170110180523385.jpg.chip.jpg,3,2,1,2,3,3,2.3
80_1_0_20170110181333958.jpg.chip.jpg,3,1,2,2,3,3,2.3
80_1_0_20170110182107291.jpg.chip.jpg,4,4,3,3,4,4,3.7
80_1_0_20170110182353061.jpg.chip.jpg,3,3,4,4,3,3,3.3
80_1_0_20170110183129402.jpg.chip.jpg,5,1,2,2,5,5,3.3
80_1_0_20170110183156137.jpg.chip.jpg,2,4,4,4,2,2,3.0
80_1_0_20170110183817822.jpg.chip.jpg,2,4,4,4,2,2,3.0
80_1_0_20170111210442298.jpg.chip.jpg,1,5,5,4,1,1,2.8
80_1_0_20170117175421676.jpg.chip.jpg,4,5,5,5,4,4,4.5
80_1_0_20170117175552763.jpg.chip.jpg,2,5,4,4,2,2,3.2
80_1_0_20170117175604677.jpg.chip.jpg,3,4,4,4,3,3,3.5
80_1_0_20170117175612764.jpg.chip.jpg,3,2,3,3,3,3,2.8
80_1_0_20170120221022764.jpg.chip.jpg,2,3,3,3,2,2,2.5
80_1_0_20170120222314991.jpg.chip.jpg,5,0,2,3,5,5,3.3
80_1_0_20170120223534893.jpg.chip.jpg,5,1,2,2,5,5,3.3
